Date,Open,High,Low,Close,Adj Close,Volume
2018-11-21,5.590000,5.600000,5.510000,5.530000,5.415734,13066100
2018-11-23,5.470000,5.510000,5.460000,5.490000,5.376560,10311800
2018-11-26,5.540000,5.560000,5.490000,5.500000,5.386353,8863000
2018-11-27,5.510000,5.520000,5.440000,5.470000,5.356973,10277400
2018-11-28,5.470000,5.500000,5.390000,5.480000,5.366766,20396900
2018-11-29,5.500000,5.550000,5.480000,5.520000,5.405940,17630000
2018-11-30,5.480000,5.520000,5.460000,5.470000,5.356973,12123300
2018-12-03,5.630000,5.640000,5.570000,5.600000,5.484287,14257900
2018-12-04,5.550000,5.570000,5.390000,5.400000,5.288420,19372300
2018-12-06,5.390000,5.640000,5.370000,5.620000,5.503873,32126200
2018-12-07,5.610000,5.660000,5.520000,5.530000,5.415734,23097400
2018-12-10,5.600000,5.710000,5.600000,5.680000,5.562634,34543200
2018-12-11,5.820000,5.870000,5.790000,5.840000,5.719328,46730800
2018-12-12,5.950000,6.060000,5.930000,6.040000,5.915195,48348500
2018-12-13,5.980000,6.050000,5.970000,6.030000,5.905402,31790800
2018-12-14,5.910000,6.010000,5.890000,5.940000,5.817262,17796500
2018-12-17,5.940000,5.950000,5.850000,5.870000,5.748708,26578100
2018-12-18,5.880000,5.900000,5.760000,5.780000,5.660568,19722400
2018-12-19,5.830000,5.900000,5.740000,5.770000,5.650774,19185100
2018-12-20,5.820000,5.850000,5.660000,5.760000,5.640981,28858500
2018-12-21,5.710000,5.750000,5.480000,5.490000,5.376560,29856800
2018-12-24,5.490000,5.530000,5.460000,5.490000,5.376560,18967000
2018-12-26,5.510000,5.560000,5.420000,5.560000,5.445114,36014100
2018-12-27,5.520000,5.640000,5.470000,5.630000,5.513667,22782300
2018-12-28,5.690000,5.830000,5.670000,5.810000,5.689948,33354500
2018-12-31,5.830000,5.850000,5.770000,5.820000,5.699741,14979800
2019-01-02,5.700000,5.770000,5.690000,5.740000,5.621394,24338600
2019-01-03,5.640000,5.650000,5.560000,5.570000,5.454907,17354500
2019-01-04,5.730000,5.960000,5.730000,5.930000,5.807468,34666300
2019-01-07,5.950000,6.090000,5.930000,6.020000,5.895608,25502600
2019-01-08,6.070000,6.160000,6.030000,6.150000,6.022922,33497100
2019-01-09,6.160000,6.240000,6.140000,6.210000,6.081682,25471600
2019-01-10,6.110000,6.180000,6.090000,6.140000,6.013129,21832900
2019-01-11,6.060000,6.100000,6.030000,6.080000,5.954369,14824200
2019-01-14,6.030000,6.070000,6.000000,6.020000,5.895608,15287800
